4834,55685,0798,2.786,19.5311
3778,55213,0806,2.153,16.5516
3778,55213,0832,2.19,12.6099
3848,55647,0876,3.271,19.1969
3778,55213,0826,3.45,11.5765
4702,55618,0650,2.255,11.4578
4754,55649,0328,3.159,18.0337
3971,55322,0514,2.321,14.5006
4753,55674,0010,2.76,17.0655
4754,55649,0688,2.24,10.704
3848,55647,0908,3.159,15.5047
3848,55647,0896,2.152,11.8068
3778,55213,0124,3.005,10.7119
4702,55618,0288,2.02,10.0565
3971,55322,0534,2.57,18.7352
3778,55213,0128,2.338,10.3268
4754,55649,0730,2.259,12.3285
4702,55618,0278,2.386,13.0913
4755,55660,0530,2.747,15.4759
3969,55307,0812,2.84,13.7966
4834,55685,0122,2.302,12.0275
3971,55322,0446,1.965,28.6718
3849,55274,0518,2.34,11.3587
3793,55214,0542,2.18,24.4982
3971,55322,0578,2.48,19.4464
3969,55307,0854,2.326,10.7251
3849,55274,0512,3.028,12.1126
3778,55213,0044,2.728,33.0394
3793,55214,0438,1.968,13.7436
4702,55618,0232,2.263,13.8713
4834,55685,0956,2.548,11.1582
3970,55591,0152,2.843,11.4265
3969,55307,0912,2.195,10.2238
4702,55618,0192,2.417,13.1028
3778,55213,0002,2.936,10.7116
3971,55322,0362,2.555,10.309
3969,55307,0928,2.817,12.0391
3970,55591,0846,2.285,18.786
4754,55649,0926,2.895,13.9275
3971,55322,0346,2.965,10.8992
3973,55323,0516,2.001,11.1547
3793,55214,0356,3.073,15.6986
3973,55323,0550,2.679,12.1362
3971,55322,0332,3.188,13.4272
4756,55631,0522,2.216,21.4621
3973,55323,0536,2.792,13.9314
4755,55660,0334,2.215,10.9151
4702,55618,0898,3.084,10.0724
3849,55274,0614,2.154,17.372
4755,55660,0306,2.153,12.9933
3973,55323,0490,3.143,15.3872
3849,55274,0608,2.525,12.0833
4835,55688,0438,1.913,14.7191
3973,55323,0540,2.49,11.4135
3973,55323,0472,2.888,13.8648
4755,55660,0267,2.063,15.2167
3971,55322,0266,2.257,10.6243
3973,55323,0448,2.335,21.4194
3793,55214,0760,2.455,16.903
3970,55591,0962,2.313,13.9934
3973,55323,0595,3.025,12.3865
3972,55589,0416,2.313,27.4005
3973,55323,0444,2.183,13.6291
4755,55660,0194,2.245,10.1591
3973,55323,0602,2.255,11.0519
3849,55274,0732,2.362,10.1691
3971,55322,0234,2.283,11.4446
3971,55322,0196,2.243,26.26
3849,55274,0764,2.351,10.0121
3972,55589,0408,2.167,10.266
3849,55274,0265,2.087,32.5792
4835,55688,0660,2.89,16.3957
3972,55589,0658,2.576,13.5535
3971,55322,0184,2.08,17.2527
4703,55617,0538,2.906,12.4781
4835,55688,0684,3.181,11.6861
3849,55274,0758,2.79,18.893
4755,55660,0886,2.435,19.7864
3793,55214,0892,2.705,21.5505
3971,55322,0144,2.293,11.9505
3972,55589,0652,2.303,14.5942
3971,55322,0114,2.227,11.3166
4835,55688,0736,1.961,18.1055
3972,55589,0626,2.391,13.6133
3972,55589,0642,2.045,17.7565
3849,55274,0846,3.486,11.3573
4756,55631,0716,3.268,18.9808
3793,55214,0904,2.327,10.0821
3972,55589,0732,3.269,10.7101
3971,55322,0916,2.177,11.8904
3793,55214,0922,2.279,16.7745
3971,55322,0134,2.5,23.7234
3971,55322,0122,2.07,31.868
4757,55653,0512,2.786,11.8744
3793,55214,0976,3.67,14.861
4703,55617,0656,3.283,21.5205
4703,55617,0604,2.235,23.7815
3972,55589,0257,2.185,14.8288
4835,55688,0790,2.948,11.0062
3972,55589,0735,2.055,10.8708
4755,55660,0004,2.15,26.8157
3971,55322,0012,2.517,11.4934
3971,55322,0082,2.245,18.1105
4756,55631,0790,2.214,10.8649
3972,55589,0228,2.431,13.3028
3973,55323,0270,2.42,16.3801
3779,55222,0572,2.445,27.4507
4756,55631,0784,2.327,13.2066
4703,55617,0350,2.47,11.7668
3849,55274,0966,2.304,22.9375
4703,55617,0352,2.388,10.4677
3972,55589,0208,2.22,13.7119
3972,55589,0190,2.437,10.0012
3793,55214,0998,2.219,12.342
3779,55222,0382,2.12,36.2856
4703,55617,0687,2.515,19.8126
3793,55214,0982,2.982,10.2832
3779,55222,0620,2.205,12.4031
4756,55631,0178,3.219,11.5659
3779,55222,0358,3.665,19.1676
4703,55617,0676,2.884,10.9504
4756,55631,0888,2.873,24.0143
3779,55222,0660,3.467,20.9209
3972,55589,0158,2.642,11.4913
3849,55274,0005,2.072,17.7502
4703,55617,0308,2.37,12.1005
3779,55222,0296,2.201,11.6612
4703,55617,0702,2.756,11.039
4835,55688,0044,1.93,12.2778
3974,55320,0470,3.243,10.0523
3850,55575,0580,2.153,16.7119
4757,55653,0656,2.01,14.5298
4703,55617,0280,3.159,20.8989
4703,55617,0772,2.265,11.2571
3972,55589,0127,2.197,21.4067
3779,55222,0242,2.758,10.1368
3850,55575,0440,2.969,12.2014
3974,55320,0458,3.181,10.1103
3975,55321,0448,3.305,11.8658
4757,55653,0662,1.9,42.9993
3973,55323,0102,3.026,21.2345
3974,55320,0620,2.34,18.4695
3973,55323,0098,2.337,11.0177
3794,55241,0534,2.483,14.6971
3779,55222,0782,2.892,23.5788
4757,55653,0332,2.195,17.2551
3976,55302,0484,2.303,15.9385
4703,55617,0866,2.216,11.5126
3794,55241,0564,2.652,10.6998
4836,55689,0570,2.462,10.4406
4836,55689,0584,3.188,16.8424
3779,55222,0140,4.026,12.6446
3850,55575,0698,2.285,10.9404
3976,55302,0552,2.164,15.7503
4836,55689,0390,2.408,22.476
3850,55575,0688,2.288,14.1385
3974,55320,0676,3.003,11.3462
3975,55321,0398,2.898,12.064
3973,55323,0040,2.98,20.8005
3974,55320,0662,2.305,11.8872
3794,55241,0614,2.335,12.0751
4757,55653,0802,2.485,13.1882
4757,55653,0158,2.33,13.5387
3850,55575,0224,3.176,10.55
3794,55241,0660,2.445,21.1624
3975,55321,0358,2.375,18.8349
4757,55653,0172,2.539,15.45
3976,55302,0662,2.035,20.3369
3976,55302,0350,2.201,10.6185
3850,55575,0852,2.389,20.5064
4757,55653,0938,2.367,14.6449
3976,55302,0642,2.134,13.7731
4757,55653,0933,2.4,11.3179
3975,55321,0720,2.62,12.5397
3850,55575,0876,2.205,16.3192
3850,55575,0134,2.982,10.0398
4758,55682,0520,2.653,11.538
3975,55321,0736,2.273,14.1598
3974,55320,0848,3.169,25.8399
3850,55575,0909,2.283,12.2797
3794,55241,0772,2.176,10.3739
3975,55321,0766,2.749,17.4012
3976,55302,0702,2.36,12.5162
3794,55241,0806,4.138,23.325
3976,55302,0336,2.138,11.0068
3794,55241,0860,2.833,10.8422
4704,55681,0458,2.618,10.4686
4704,55681,0386,2.781,15.2889
3974,55320,0180,2.775,11.9511
3794,55241,0900,2.844,11.5257
3974,55320,0112,2.858,24.8645
3974,55320,0120,2.758,13.183
3975,55321,0890,2.333,18.7145
4836,55689,0896,2.456,13.0062
4005,55325,0624,3.225,14.2082
3975,55321,0878,2.282,12.5055
3975,55321,0908,3.249,13.5786
4758,55682,0434,2.343,33.0323
3974,55320,0076,2.428,12.4761
3975,55321,0906,2.467,19.8818
3794,55241,0030,2.36,20.7589
4704,55681,0320,2.949,15.0575
3977,55335,0546,2.34,13.8051
4704,55681,0324,2.353,12.011
4051,55337,0524,2.637,11.0501
4704,55681,0700,3.237,10.6315
3976,55302,0810,2.113,16.1507
4704,55681,0724,2.435,14.8388
4051,55337,0566,2.624,22.529
3975,55321,0072,2.223,14.6488
4838,55686,0496,2.445,23.0226
4758,55682,0380,2.907,12.7587
3975,55321,0084,2.36,11.1047
4704,55681,0718,1.965,11.3281
4758,55682,0682,3.248,10.84
4704,55681,0230,2.37,13.2931
4051,55337,0638,3.096,10.974
4051,55337,0619,2.709,12.4775
3977,55335,0594,2.165,14.7859
4838,55686,0530,2.404,12.4342
4005,55325,0794,3.564,19.7512
4005,55325,0796,2.302,21.7562
4051,55337,0644,2.387,10.5726
4051,55337,0355,2.689,18.1002
3977,55335,0404,2.899,11.7239
4051,55337,0666,2.401,12.712
4051,55337,0332,2.499,14.6697
4005,55325,0784,2.425,32.0252
4051,55337,0315,3.131,11.2309
3976,55302,0102,2.03,12.7669
4704,55681,0824,2.242,16.5762
4051,55337,0276,2.209,21.179
3978,55330,0438,3.294,13.2042
4051,55337,0726,2.663,11.8941
4758,55682,0804,3.335,14.0829
4838,55686,0414,2.335,10.9323
4051,55337,0754,2.338,11.2533
4051,55337,0756,3.635,23.883
4005,55325,0898,2.254,21.8872
3976,55302,0042,2.972,13.7632
4758,55682,0126,2.553,10.1765
3977,55335,0322,2.554,18.3399
4051,55337,0238,3.027,34.868
4704,55681,0881,1.913,49.237
4051,55337,0216,2.351,12.7012
3977,55335,0284,3.215,11.9939
4051,55337,0223,2.237,12.4939
4005,55325,0882,3.643,22.2583
3978,55330,0634,3.192,12.7826
3977,55335,0296,2.947,12.9621
4758,55682,0884,2.932,10.4288
4838,55686,0310,4.076,15.8472
4758,55682,0081,2.609,16.573
4051,55337,0872,1.914,23.4347
4704,55681,0114,3.052,18.7473
4051,55337,0172,3.629,11.7661
4838,55686,0672,2.983,10.0697
4758,55682,0086,2.198,11.4244
4051,55337,0156,3.697,13.119
4051,55337,0088,2.155,12.6278
4051,55337,0944,2.569,10.9023
4051,55337,0096,2.938,14.4006
3978,55330,0756,3.251,15.9234
3978,55330,0258,2.04,28.2854
4051,55337,0042,2.193,14.9368
4706,55705,0378,2.055,17.4815
4052,55600,0840,2.47,18.0648
4706,55705,0352,2.507,14.8703
4053,55591,0536,2.79,15.3825
4838,55686,0804,2.393,10.6047
4760,55656,0578,3.03,10.2626
4758,55682,0016,3.012,26.5964
4007,55327,0458,2.212,11.21
4706,55705,0376,3.505,10.1613
4760,55656,0596,2.319,11.846
4007,55327,0460,2.25,10.0918
3977,55335,0042,1.955,10.1004
3977,55335,0904,3.225,18.1414
4838,55686,0138,2.094,11.4831
3977,55335,0914,2.296,32.2788
4007,55327,0640,2.938,14.1691
4052,55589,0934,2.324,10.2349
4706,55705,0768,2.907,21.2565
4052,55600,0922,2.617,12.9449
4706,55705,0260,2.986,10.8759
4706,55705,0775,2.901,14.461
4760,55656,0670,2.987,16.0866
4760,55656,0340,2.298,14.9527
3980,55331,0542,2.288,10.5875
4760,55656,0700,2.397,13.9701
4838,55686,0978,3.041,11.0235
4840,55690,0514,3.048,12.9719
3979,55597,0600,3.429,21.6365
4053,55591,0662,4.155,10.2963
3980,55331,0540,2.263,14.8556
4053,55591,0672,2.62,20.511
4007,55327,0244,2.806,14.5738
3980,55331,0460,3.205,13.7474
4760,55656,0252,2.336,11.934
4007,55327,0768,2.204,11.4571
4706,55705,0813,2.967,10.3834
4706,55705,0856,2.349,10.7454
4004,55321,0578,2.946,13.76
3981,55603,0444,2.565,12.607
3980,55331,0564,2.276,10.3654
4004,55321,0430,2.328,10.1647
4053,55591,0288,2.19,17.8371
3978,55330,0012,2.316,12.1956
3980,55331,0425,2.39,15.2985
4760,55656,0820,2.405,23.485
3980,55331,0410,2.123,11.3578
4007,55327,0200,2.01,18.5134
4840,55690,0576,2.89,14.0101
4004,55321,0378,2.229,13.362
4760,55656,0882,2.243,17.7228
3981,55603,0590,3.442,12.7378
4007,55327,0886,2.61,10.4941
4053,55591,0856,2.178,15.5083
4004,55321,0362,3.104,12.6675
4004,55321,0356,2.254,12.3099
4053,55591,0188,2.285,11.8201
4004,55321,0334,2.903,11.9357
4760,55656,0088,2.242,20.0858
4760,55656,0072,2.356,17.7714
4007,55327,0072,2.691,10.0699
4706,55705,0090,2.202,13.2726
4007,55327,0954,2.945,13.248
4007,55327,0978,2.27,15.7847
4706,55705,0086,2.532,10.6655
4053,55591,0104,2.47,10.9217
3981,55603,0736,2.56,11.6359
3979,55597,0840,2.227,19.3385
4707,55653,0484,2.146,13.679
4049,55591,0504,3.004,10.179
3981,55603,0722,2.424,10.1273
4004,55321,0796,2.398,25.4814
3980,55331,0228,2.198,10.5872
4707,55653,0558,3.62,10.6707
4006,55328,0538,2.159,14.7251
4004,55321,0836,2.692,24.6731
4840,55690,0224,2.633,11.7062
4004,55321,0867,2.17,12.0979
3980,55331,0832,2.97,10.9466
4840,55690,0234,2.312,16.9483
3981,55603,0282,3.182,10.3004
4840,55690,0228,2.323,12.2534
4761,55633,0465,3.073,11.3409
4761,55633,0404,2.352,13.6263
4006,55328,0604,2.121,13.6615
3981,55603,0816,2.332,11.1485
4840,55690,0124,3.528,11.0682
3980,55331,0112,2.495,10.6443
3980,55331,0108,2.033,30.0781
3980,55331,0918,2.266,12.7243
3979,55597,0940,2.823,14.3218
3981,55603,0860,2.282,12.0825
4049,55591,0630,2.198,10.7919
4840,55690,0972,2.37,10.8967
4840,55690,0964,2.103,11.4093
3983,55603,0534,2.363,11.8052
4707,55653,0654,2.272,17.3583
4049,55591,0322,2.177,13.7465
4839,55703,0518,2.164,15.8689
3981,55603,0908,2.415,14.3787
3982,55332,0556,2.825,10.0898
3979,55597,0008,2.252,11.7069
4761,55633,0268,2.197,11.5736
3980,55331,0968,2.235,10.2012
4049,55591,0736,2.327,11.0595
3982,55332,0528,1.927,10.4583
4839,55703,0442,2.045,26.5629
3981,55603,0052,2.371,10.7152
4707,55653,0715,2.408,15.0285
4006,55328,0784,3.176,12.9467
3983,55603,0582,3.287,13.2212
3983,55603,0520,2.982,12.0407
3982,55332,0588,2.308,11.4039
3984,55333,0548,2.987,32.9948
4707,55653,0294,2.904,18.3995
4761,55633,0854,2.327,17.965
3982,55332,0398,2.328,13.8481
3983,55603,0600,2.893,12.6582
4839,55703,0628,2.946,19.7839
4839,55703,0648,2.82,19.5713
4006,55328,0842,2.598,12.712
3983,55603,0444,2.235,10.4165
4761,55633,0882,2.05,50.5078
4049,55591,0857,2.182,17.9285
3983,55603,0448,3.584,22.0871
4761,55633,0112,2.295,11.9985
3982,55332,0342,2.165,16.1488
3984,55333,0550,2.896,18.3907
4839,55703,0670,2.098,16.6729
3982,55332,0636,2.245,11.7651
3982,55332,0623,3.083,10.2225
3982,55332,0306,2.29,10.653
4839,55703,0742,2.207,11.613
3984,55333,0618,2.175,21.5268
4050,55599,0730,2.655,13.9464
4050,55599,0772,2.619,10.2429
4839,55703,0734,2.383,22.079
4050,55599,0272,3.025,10.5129
3984,55333,0604,2.593,11.4664
3982,55332,0280,1.938,29.1827
3983,55603,0366,2.232,14.2765
4049,55591,0953,2.865,13.7828
4707,55653,0146,2.59,10.0106
4839,55703,0258,2.393,11.486
3983,55603,0324,2.495,25.0564
4050,55599,0792,2.389,15.8204
4839,55703,0772,2.164,12.2227
4050,55599,0784,2.749,14.646
4707,55653,0158,3.412,11.3134
4050,55599,0816,2.307,11.5282
3982,55332,0196,2.62,15.2349
3984,55333,0360,3.048,15.022
4006,55328,0988,2.541,13.7614
4839,55703,0826,2.34,16.0063
4048,55602,0454,2.204,25.2258
3983,55603,0290,2.46,10.3045
4759,55649,0424,2.825,14.3877
3982,55332,0830,2.335,20.789
4048,55602,0440,2.36,15.3516
3983,55603,0252,2.345,21.0861
3983,55603,0792,2.98,31.7274
4048,55602,0600,2.36,10.8052
4759,55649,0422,2.301,14.7362
3982,55332,0148,2.243,15.648
4839,55703,0121,2.437,23.1024
3983,55603,0228,2.31,17.5852
3982,55332,0124,2.398,12.7205
3982,55332,0868,2.351,14.4812
3983,55603,0222,3.151,11.8817
3982,55332,0866,2.353,11.0559
3982,55332,0878,2.491,15.0138
3982,55332,0092,2.513,12.4184
4759,55649,0608,2.804,14.4625
4708,55704,0540,3.759,10.8629
4050,55599,0952,2.32,23.7095
3985,55320,0450,2.16,18.17
3984,55333,0788,2.265,15.8726
4759,55649,0352,2.312,10.0963
4837,55707,0560,2.923,23.5509
4759,55649,0648,2.197,14.6923
4839,55703,0944,3.117,13.7526
3984,55333,0208,2.806,10.342
3983,55603,0136,2.998,12.3711
3983,55603,0104,3.793,31.515
3983,55603,0846,2.411,11.4639
4048,55602,0742,3.495,11.439
4759,55649,0692,2.961,12.529
4048,55602,0272,2.298,12.5216
4045,55622,0796,2.152,15.7069
4759,55649,0318,2.833,25.6907
4045,55622,0776,2.169,19.0127
3983,55603,0892,3.183,10.7283
4708,55704,0450,2.611,11.6053
3982,55332,0956,2.425,14.4122
4045,55622,0772,2.275,29.4738
3984,55333,0856,2.251,17.7263
3983,55603,0090,2.985,15.2901
4045,55622,0180,2.163,10.5516
4759,55649,0736,2.309,18.1469
4759,55649,0758,2.61,16.2426
3983,55603,0916,2.36,10.1646
3985,55320,0596,3.389,11.0335
4708,55704,0418,1.995,13.3939
4045,55622,0168,1.895,14.3625
4045,55622,0156,2.154,11.5941
4045,55622,0876,2.445,15.5966
4708,55704,0603,2.2,10.628
4708,55704,0412,2.043,15.708
4046,55605,0572,2.362,20.0643
4045,55622,0804,2.237,10.4009
4046,55605,0626,3.507,16.5737
4708,55704,0654,2.709,10.5051
4048,55602,0136,2.347,16.6434
4759,55649,0194,2.35,10.6032
3984,55333,0940,2.886,12.5077
3983,55603,0034,2.368,12.2658
3985,55320,0686,3.052,19.0397
3982,55332,0992,2.638,13.4661
4837,55707,0366,2.18,16.3945
4046,55605,0678,2.887,11.0398
3984,55333,0971,2.327,16.8935
3985,55320,0312,2.833,14.7331
4046,55605,0288,2.444,22.1048
3985,55320,0724,2.41,21.0203
4708,55704,0710,3.023,11.9936
4759,55649,0106,2.578,28.5551
3985,55320,0732,2.325,10.169
3986,55329,0614,3.436,11.5384
4837,55707,0228,2.198,10.7719
4837,55707,0274,3.309,12.6192
4708,55704,0760,4.27,21.9236
3987,55590,0451,3.892,10.5417
4708,55704,0758,2.278,13.9899
4837,55707,0812,2.794,12.2211
4047,55352,0420,2.308,12.6824
4708,55704,0784,2.994,21.3055
3987,55590,0434,2.996,10.3165
3984,55333,0992,3.074,11.2278
4708,55704,0206,2.73,16.5707
3987,55590,0602,1.943,31.0284
4047,55352,0666,2.255,19.69
4042,55626,0660,2.385,22.3669
4046,55605,0188,2.808,33.42
4047,55352,0562,2.552,12.4245
4047,55352,0382,3.06,18.7534
4837,55707,0158,3.03,17.3143
4047,55352,0714,2.677,10.4979
4786,55651,0398,2.421,12.515
4046,55605,0085,2.813,11.9324
3987,55590,0334,2.224,10.4918
4043,55630,0501,2.16,23.1019
4708,55704,0148,2.338,18.3822
3986,55329,0752,3.161,13.2724
4042,55626,0262,2.285,17.0299
4708,55704,0106,2.782,21.8419
4708,55704,0882,2.201,13.6345
4047,55352,0285,2.363,20.5787
4046,55605,0120,2.85,10.5669
3987,55590,0292,2.175,11.9728
4042,55626,0759,2.864,18.691
3985,55320,0936,2.647,11.3494
3985,55320,0918,2.275,14.5232
3986,55329,0256,3.478,17.0995
3987,55590,0254,2.219,22.3314
4047,55352,0248,2.319,22.1483
3985,55320,0098,2.361,12.7937
4837,55707,0022,2.982,27.5388
4042,55626,0184,2.354,10.2871
4043,55630,0536,3.108,11.356
4047,55352,0766,2.207,14.9845
4047,55352,0833,2.569,15.6923
3986,55329,0822,4.213,10.5432
3986,55329,0174,2.352,10.0744
3987,55590,0776,3.113,20.4236
4708,55704,0078,2.74,13.0898
4046,55605,0004,2.354,12.948
3986,55329,0850,2.22,11.8164
4046,55605,0991,2.607,17.1538
4043,55630,0570,2.276,12.811
3986,55329,0868,2.225,11.7714
4047,55352,0142,3.214,11.355
4043,55630,0406,2.77,18.7215
4042,55626,0096,2.438,15.732
4043,55630,0588,2.204,14.8737
3986,55329,0898,2.486,11.7489
4043,55630,0388,2.183,13.5692
4709,55720,0558,3.745,13.8245
4786,55651,0122,2.248,10.7326
3987,55590,0856,2.319,13.358
4047,55352,0924,2.894,11.7475
4043,55630,0352,2.135,10.9561
4044,55359,0560,2.166,22.8257
4865,55713,0330,2.671,15.5529
3856,55269,0388,2.931,17.795
3986,55329,0092,3.07,19.5261
4785,55659,0488,2.865,18.8758
4044,55359,0556,2.664,11.147
3986,55329,0082,3.274,10.3973
4709,55720,0410,2.2,10.9526
3986,55329,0946,2.244,21.3181
3856,55269,0360,3.123,10.0612
3856,55269,0660,2.236,16.9984
4865,55713,0260,2.182,10.0474
3856,55269,0346,2.186,11.1967
3856,55269,0658,2.555,13.8798
3856,55269,0362,3.652,10.1598
3856,55269,0344,2.838,14.5343
3852,55243,0522,3.105,14.8774
4709,55720,0638,2.32,12.8334
4047,55352,0002,2.278,13.0027
4044,55359,0588,2.343,10.7545
4785,55659,0538,2.488,13.955
4043,55630,0216,2.27,26.759
3856,55269,0682,3.073,13.7121
3853,55268,0501,2.597,19.0178
3856,55269,0738,2.91,11.7855
4709,55720,0356,3.064,10.6997
3852,55243,0468,2.288,10.0396
4709,55720,0352,2.766,10.1241
3856,55269,0298,2.253,32.9092
4865,55713,0194,2.255,11.2118
3856,55269,0265,2.197,30.6811
4043,55630,0868,2.465,21.6486
4865,55713,0821,2.364,14.2052
4865,55713,0898,3.152,11.6915
3852,55243,0588,2.349,19.7368
4709,55720,0326,2.822,17.813
4709,55720,0728,2.237,25.6319
4785,55659,0622,2.335,16.0621
4039,55648,0797,2.408,10.235
4039,55648,0226,2.644,20.3602
4709,55720,0238,2.392,27.0881
4039,55648,0236,2.173,17.2378
4785,55659,0314,2.965,12.7584
3852,55243,0396,2.603,15.7782
3852,55243,0352,3.088,23.4966
3852,55243,0402,2.273,13.0137
4865,55713,0950,2.498,11.0499
3853,55268,0439,2.603,13.1892
4044,55359,0776,2.953,22.3065
3853,55268,0410,2.534,10.9897
3853,55268,0386,2.408,13.1322
4044,55359,0212,2.35,12.9893
3852,55243,0690,2.265,21.4198
3852,55243,0652,2.275,21.2655
4709,55720,0220,2.559,17.5984
3853,55268,0388,2.794,23.2801
3861,55274,0510,2.203,30.1306
4044,55359,0184,2.413,11.9296
4709,55720,0856,2.192,11.5695
3852,55243,0716,2.995,14.3489
4039,55648,0888,2.733,14.0363
3861,55274,0472,2.635,12.9803
3861,55274,0464,3.048,19.6683
3853,55268,0336,2.901,23.6575
4864,55680,0612,2.922,13.7447
4785,55659,0194,3.044,10.1365
3852,55243,0284,3.577,11.2174
3852,55243,0248,2.888,10.3372
4044,55359,0916,2.491,10.1001
3852,55243,0780,2.154,12.304
3852,55243,0244,2.282,10.8776
4709,55720,0092,2.733,11.4477
4864,55680,0688,2.741,18.5116
3861,55274,0542,2.2,11.7853
3853,55268,0736,1.934,10.6598
3853,55268,0718,2.16,27.2533
3856,55269,0021,2.598,10.0155
4040,55605,0232,2.347,12.6017
3861,55274,0588,3.05,12.8183
4039,55648,0988,2.398,13.5674
3853,55268,0220,2.147,14.7209
4710,55707,0774,3.196,15.0835
3861,55274,0582,3.059,12.8638
3853,55268,0776,1.945,13.9165
4036,55330,0480,2.853,11.355
4041,55361,0450,2.717,10.7383
4864,55680,0736,2.175,15.7265
4864,55680,0756,2.335,11.615
4785,55659,0044,2.184,10.8452
4041,55361,0419,2.41,14.1369
3853,55268,0802,2.583,16.1011
3861,55274,0350,2.063,10.4631
4040,55605,0102,2.45,20.7149
3861,55274,0340,2.9,10.7482
4041,55361,0407,3.005,11.0995
4040,55605,0882,2.667,14.1889
3852,55243,0094,2.26,20.941
3857,55272,0457,2.435,13.3308
3853,55268,0178,3.035,11.6085
4041,55361,0678,2.32,13.5516
3857,55272,0464,2.246,28.0586
4041,55361,0612,2.003,19.4728
3861,55274,0288,2.198,18.0113
3852,55243,0062,2.575,14.333
4040,55605,0930,2.528,18.7867
3857,55272,0570,2.767,10.2523
4041,55361,0693,3.255,10.1843
3852,55243,0040,2.819,14.6075
3861,55274,0262,2.277,17.8049
4710,55707,0118,2.44,10.6193
4036,55330,0316,2.439,10.2219
4040,55605,0014,2.332,23.3675
4710,55707,0898,2.42,10.8046
4041,55361,0774,2.203,12.858
4041,55361,0206,2.373,13.2025
4864,55680,0972,2.221,17.6478
4784,55677,0312,3.166,11.4585
3861,55274,0154,2.458,16.5193
3861,55274,0852,2.465,10.1952
4036,55330,0252,2.928,14.5429
4037,55631,0546,2.01,30.6008
3854,55247,0550,3.035,12.371
4710,55707,0964,2.528,12.4927
3853,55268,0020,2.92,16.5822
4784,55677,0264,2.892,21.9102
4037,55631,0576,2.298,10.3738
4041,55361,0858,2.272,13.2153
4784,55677,0216,2.358,12.2606
4784,55677,0231,2.287,19.429
4784,55677,0800,2.456,37.3588
3861,55274,0086,2.365,19.9798
3857,55272,0708,3.265,10.5315
3854,55247,0585,2.338,20.3068
3857,55272,0320,2.99,11.7447
3854,55247,0588,2.761,10.2637
3857,55272,0280,2.959,24.7998
3854,55247,0394,3.207,13.1067
4041,55361,0896,3.091,14.1769
3854,55247,0624,3.066,13.1518
3861,55274,0964,2.319,10.9007
4036,55330,0934,3.3,18.9699
4041,55361,0962,2.268,23.1064
4037,55631,0369,2.193,11.3704
4784,55677,0168,2.663,19.6179
4863,55688,0374,2.25,14.7369
4711,55737,0566,3.283,25.3371
4863,55688,0642,2.39,10.8188
4037,55631,0722,3.048,10.7773
3854,55247,0726,2.583,18.9646
4784,55677,0918,2.302,18.7222
4711,55737,0406,2.066,15.1552
3862,55276,0430,2.172,19.9616
4711,55737,0420,2.282,16.8048
4037,55631,0260,2.53,17.2171
4863,55688,0296,3.08,12.6705
3862,55276,0594,2.942,10.2665
4033,55332,0596,4.424,12.8465
4038,55363,0592,2.857,26.9483
3854,55247,0766,3.047,17.8441
4033,55332,0456,2.931,18.2014
3854,55247,0284,2.368,24.6762
4038,55363,0414,1.958,16.1748
4037,55631,0840,2.422,14.5512
4711,55737,0660,2.744,14.4411
4784,55677,0962,2.976,19.4455
4038,55363,0603,2.84,22.189
4038,55363,0582,2.215,12.1236
4033,55332,0616,2.154,10.0082
3858,55273,0546,2.16,28.3185
4037,55631,0858,2.455,25.96
4711,55737,0716,2.15,10.1279
4711,55737,0712,2.955,11.9777
4037,55631,0890,2.772,14.229
3854,55247,0146,2.277,18.2073
3855,55268,0496,2.502,11.4743
3854,55247,0849,2.265,23.7756
3858,55273,0550,2.476,20.9716
4037,55631,0086,2.306,19.6034
4711,55737,0766,3.621,14.1025
4863,55688,0914,2.878,16.1517
4038,55363,0710,2.95,13.4799
4038,55363,0718,2.518,17.5707
3862,55276,0768,2.25,11.1631
4033,55332,0300,2.235,10.8152
4863,55688,0066,2.485,13.8221
3858,55273,0574,2.903,11.3291
4783,55652,0672,2.989,19.1218
4038,55363,0764,2.755,11.5329
4033,55332,0768,2.822,22.142
4863,55688,0952,2.619,11.3915
4038,55363,0797,2.71,12.9397
3857,55272,0986,3.051,10.2826
3855,55268,0522,2.886,15.6059
4034,55635,0558,3.555,13.1159
4783,55652,0730,2.235,10.0391
3858,55273,0612,2.129,11.7234
3862,55276,0806,2.029,10.5426
3854,55247,0944,2.254,21.2802
3862,55276,0214,2.443,11.1742
4038,55363,0794,2.15,21.1519
3855,55268,0572,2.652,14.6196
4783,55652,0732,2.453,11.6926
4038,55363,0210,2.443,15.0942
3858,55273,0644,2.557,23.2177
4033,55332,0222,2.262,13.1611
4711,55737,0160,2.577,12.2023
4862,55685,0539,2.56,11.4323
3858,55273,0354,2.967,15.3731
4033,55332,0220,3.326,10.6527
4038,55363,0180,2.805,10.7315
4038,55363,0861,2.297,10.6633
4711,55737,0162,3.368,10.9323
3862,55276,0142,2.931,15.2463
3854,55247,0966,2.3,13.9769
4783,55652,0804,2.847,10.0251
3855,55268,0582,2.305,16.202
3858,55273,0690,2.705,13.9576
4862,55685,0540,2.366,14.7297
4033,55332,0916,2.813,31.2975
4034,55635,0364,1.944,26.8582
4783,55652,0180,2.504,10.0407
4038,55363,0916,2.207,11.9993
4711,55737,0916,2.215,12.5344
3855,55268,0350,3.655,10.3473
4035,55383,0540,3.334,11.0963
3855,55268,0312,2.202,29.7784
4033,55332,0068,3.156,14.9392
